party_code,doc_type,original_party_name,doc_no,salesman_master,original_salesman,doc_date,due_date,od_days,age_days,days_0_30,days_31_60,days_61_90,days_91_120,days_121_150,days_151_180,days_181_210,days_above_210,unallocated,balance,original_division,party_name,division,salesman
AR-A0384,SI30,AL IMDAD COMPANY SALE OF ELECTRICITY EQUIPMENT AND FITTINGS L.L.C(AR-A0384),2500009,RINSHAD M U,RINSHAD M U,2025-01-02,2025-01-02,77.0,77.0,,,5355.0,,,,,,,-5355.0,Sharjah,party_0274165365,div_1742449716,man_0298694519
AR-A0384,SI30,AL IMDAD COMPANY SALE OF ELECTRICITY EQUIPMENT AND FITTINGS L.L.C(AR-A0384),2500428,RINSHAD M U,RINSHAD M U,2025-02-25,2025-02-25,23.0,23.0,882.0,,,,,,,,,-882.0,Sharjah,party_0274165365,div_1742449716,man_0298694519
AR-A0387,SI30,AL NAWAB BUILDING MATERIAL TRADING LLC(AR-A0387),2500083,RINSHAD M U,RINSHAD M U,2025-01-09,2025-01-09,70.0,70.0,,,882.0,,,,,,,-882.0,Sharjah,party_0543577019,div_1742449716,man_0298694519
AR-A0387,SI30,AL NAWAB BUILDING MATERIAL TRADING LLC(AR-A0387),2500179,RINSHAD M U,RINSHAD M U,2025-01-21,2025-01-21,58.0,58.0,,1380.75,,,,,,,,-1380.75,Sharjah,party_0543577019,div_1742449716,man_0298694519
AR-A0387,SI30,AL NAWAB BUILDING MATERIAL TRADING LLC(AR-A0387),3393,RINSHAD M U,RINSHAD M U,2024-12-23,2024-12-23,87.0,87.0,,,987.0,,,,,,,-987.0,Sharjah,party_0543577019,div_1742449716,man_0298694519
AR-A0387,SI30,AL NAWAB BUILDING MATERIAL TRADING LLC(AR-A0387),2500033,RINSHAD M U,RINSHAD M U,2025-01-03,2025-01-03,76.0,76.0,,,740.25,,,,,,,-740.25,Sharjah,party_0543577019,div_1742449716,man_0298694519
AR-A0387,SI30,AL NAWAB BUILDING MATERIAL TRADING LLC(AR-A0387),2500598,RINSHAD M U,RINSHAD M U,2025-03-15,2025-03-15,5.0,5.0,357.0,,,,,,,,,-357.0,Sharjah,party_0543577019,div_1742449716,man_0298694519
AR-A0387,SI30,AL NAWAB BUILDING MATERIAL TRADING LLC(AR-A0387),2500162,RINSHAD M U,RINSHAD M U,2025-01-18,2025-01-18,61.0,61.0,,,740.25,,,,,,,-740.25,Sharjah,party_0543577019,div_1742449716,man_0298694519
AR-A0393,SI30,AL AMEEN BUILDING MATERIAL TRADING(AR-A0393),3259,RINSHAD M U,RINSHAD M U,2024-12-07,2024-12-07,103.0,103.0,,,,708.75,,,,,,-708.75,Sharjah,party_2132116829,div_1742449716,man_0298694519
AR-A0393,SI30,AL AMEEN BUILDING MATERIAL TRADING(AR-A0393),3236,RINSHAD M U,RINSHAD M U,2024-12-04,2024-12-04,106.0,106.0,,,,2205.0,,,,,,-2205.0,Sharjah,party_2132116829,div_1742449716,man_0298694519
AR-A0393,SI30,AL AMEEN BUILDING MATERIAL TRADING(AR-A0393),2500480,RINSHAD M U,RINSHAD M U,2025-03-03,2025-03-03,17.0,17.0,1102.5,,,,,,,,,-1102.5,Sharjah,party_2132116829,div_1742449716,man_0298694519
AR-A0393,SI30,AL AMEEN BUILDING MATERIAL TRADING(AR-A0393),2500131,RINSHAD M U,RINSHAD M U,2025-01-14,2025-01-14,65.0,65.0,,,3517.5,,,,,,,-3517.5,Sharjah,party_2132116829,div_1742449716,man_0298694519
AR-A0399,OSI10,AGRITEK AGRICULTURAL L.L.C.(AR-A0399),3365,SHIMIL ,SHIMIL ,2024-10-30,2024-12-29,81.0,141.0,,,,,30233.97,,,,,-30233.97,HO,party_0268871145,div_2006915470,man_1055588320
AR-A0399,OSI10,AGRITEK AGRICULTURAL L.L.C.(AR-A0399),3311,SHIMIL ,SHIMIL ,2024-10-19,2024-12-18,92.0,152.0,,,,,,12045.35,,,,-12045.35,HO,party_0268871145,div_2006915470,man_1055588320
AR-A0399,OSI10,AGRITEK AGRICULTURAL L.L.C.(AR-A0399),3405,SHIMIL ,SHIMIL ,2024-11-22,2025-01-21,58.0,118.0,,,,1763.21,,,,,,-1763.21,HO,party_0268871145,div_2006915470,man_1055588320
AR-A0408,SI40,ALLIED SAFETY AND HARDWARE TRADING - SOLE PROPRIETORSHIP L.L.C(AR-A0408),2500201,ABDUL SATHAR,ABDUL SATHAR,2025-02-22,2025-05-23,-64.0,26.0,298.2,,,,,,,,,-298.2,Branch 2,party_2004237256,div_0097926054,man_0427457728
AR-A0408,SI40,ALLIED SAFETY AND HARDWARE TRADING - SOLE PROPRIETORSHIP L.L.C(AR-A0408),2500168,ABDUL SATHAR,ABDUL SATHAR,2025-02-07,2025-05-08,-49.0,41.0,,504.0,,,,,,,,-504.0,Branch 2,party_2004237256,div_0097926054,man_0427457728
AR-A0414,SI10,AMAL SAEED ABDULLA ALJNEIBI(AR-A0414),2500052,FAISAL,FAISAL,2025-02-28,2025-04-29,-40.0,20.0,840.0,,,,,,,,,-840.0,HO,party_1284961289,div_2006915470,man_1993412060
AR-A0414,SI10,AMAL SAEED ABDULLA ALJNEIBI(AR-A0414),1295,FAISAL,FAISAL,2024-08-31,2024-11-29,111.0,201.0,,,,,,,258.3,,,-258.3,HO,party_1284961289,div_2006915470,man_1993412060
ARC-S0275,CSI40,SIGMA(ARC-S0275),2501315,NISAR,NISAR,2025-03-05,2025-03-05,15.0,15.0,2218.65,,,,,,,,,-2218.65,Branch 2,party_1620096056,div_0097926054,man_1742242135
AR-A0417,SI30,AL QANNAS BUILDING MATERIALS AND TOOLS TRADING(AR-A0417),2500613,RINSHAD M U,RINSHAD M U,2025-03-18,2025-06-16,-88.0,2.0,588.0,,,,,,,,,-588.0,Sharjah,party_1588926854,div_1742449716,man_0298694519
AR-A0417,SI30,AL QANNAS BUILDING MATERIALS AND TOOLS TRADING(AR-A0417),2500046,RINSHAD M U,RINSHAD M U,2025-01-04,2025-04-04,-15.0,75.0,,,1559.25,,,,,,,-1559.25,Sharjah,party_1588926854,div_1742449716,man_0298694519
AR-A0417,SI30,AL QANNAS BUILDING MATERIALS AND TOOLS TRADING(AR-A0417),2500547,RINSHAD M U,ZAMEER ,2025-03-10,2025-06-08,-80.0,10.0,2362.5,,,,,,,,,-2362.5,Sharjah,party_1588926854,div_1742449716,man_1964161347
AR-A0417,SI30,AL QANNAS BUILDING MATERIALS AND TOOLS TRADING(AR-A0417),3018,RINSHAD M U,RINSHAD M U,2024-11-02,2025-01-31,48.0,138.0,,,,,535.5,,,,,-535.5,Sharjah,party_1588926854,div_1742449716,man_0298694519
AR-A0420,SI10,AYESHA SALEH ALI ALJNEIBI(AR-A0420),2500053,FAISAL,FAISAL,2025-02-28,2025-04-29,-40.0,20.0,147.0,,,,,,,,,-147.0,HO,party_1481719509,div_2006915470,man_1993412060
AR-A0420,SI10,AYESHA SALEH ALI ALJNEIBI(AR-A0420),2500016,FAISAL,FAISAL,2025-01-31,2025-04-01,-12.0,48.0,,837.9,,,,,,,,-837.9,HO,party_1481719509,div_2006915470,man_1993412060
AR-A0423,OSI10,A&M INTERNATIONAL ELECTROMECANICAL WORKS - SOLE PROPRIETORSHIP L.L.C.(AR-A0423),2500040,SHIMIL ,SHIMIL ,2025-01-23,2025-04-23,-34.0,56.0,,4455.31,,,,,,,,-4455.31,HO,party_1313872842,div_2006915470,man_1055588320
AR-A0423,OSI10,A&M INTERNATIONAL ELECTROMECANICAL WORKS - SOLE PROPRIETORSHIP L.L.C.(AR-A0423),2500041,SHIMIL ,SHIMIL ,2025-01-23,2025-04-23,-34.0,56.0,,1118.86,,,,,,,,-1118.86,HO,party_1313872842,div_2006915470,man_1055588320
AR-A0423,OSI10,A&M INTERNATIONAL ELECTROMECANICAL WORKS - SOLE PROPRIETORSHIP L.L.C.(AR-A0423),2500042,SHIMIL ,SHIMIL ,2025-01-23,2025-04-23,-34.0,56.0,,13315.05,,,,,,,,-13315.05,HO,party_1313872842,div_2006915470,man_1055588320
AR-A0423,OSI10,A&M INTERNATIONAL ELECTROMECANICAL WORKS - SOLE PROPRIETORSHIP L.L.C.(AR-A0423),2500044,SHIMIL ,SHIMIL ,2025-01-23,2025-04-23,-34.0,56.0,,690.7,,,,,,,,-690.7,HO,party_1313872842,div_2006915470,man_1055588320
AR-A0423,OSI10,A&M INTERNATIONAL ELECTROMECANICAL WORKS - SOLE PROPRIETORSHIP L.L.C.(AR-A0423),2500095,SHIMIL ,SHIMIL ,2025-02-08,2025-05-09,-50.0,40.0,,5713.02,,,,,,,,-5713.02,HO,party_1313872842,div_2006915470,man_1055588320
AR-A0423,OSI10,A&M INTERNATIONAL ELECTROMECANICAL WORKS - SOLE PROPRIETORSHIP L.L.C.(AR-A0423),2500096,SHIMIL ,SHIMIL ,2025-02-22,2025-05-23,-64.0,26.0,102747.54,,,,,,,,,-102747.54,HO,party_1313872842,div_2006915470,man_1055588320
AR-A0423,OSI10,A&M INTERNATIONAL ELECTROMECANICAL WORKS - SOLE PROPRIETORSHIP L.L.C.(AR-A0423),2500118,SHIMIL ,SHIMIL ,2025-02-28,2025-05-29,-70.0,20.0,16003.5,,,,,,,,,-16003.5,HO,party_1313872842,div_2006915470,man_1055588320
AR-A0423,OSI10,A&M INTERNATIONAL ELECTROMECANICAL WORKS - SOLE PROPRIETORSHIP L.L.C.(AR-A0423),2500125,SHIMIL ,SHIMIL ,2025-02-27,2025-05-28,-69.0,21.0,3678.72,,,,,,,,,-3678.72,HO,party_1313872842,div_2006915470,man_1055588320
AR-A0423,OSI10,A&M INTERNATIONAL ELECTROMECANICAL WORKS - SOLE PROPRIETORSHIP L.L.C.(AR-A0423),2500057,SHIMIL ,SHIMIL ,2025-02-03,2025-05-04,-45.0,45.0,,984.06,,,,,,,,-984.06,HO,party_1313872842,div_2006915470,man_1055588320
AR-A0423,OSI10,A&M INTERNATIONAL ELECTROMECANICAL WORKS - SOLE PROPRIETORSHIP L.L.C.(AR-A0423),2500058,SHIMIL ,SHIMIL ,2025-01-25,2025-04-25,-36.0,54.0,,14287.7,,,,,,,,-14287.7,HO,party_1313872842,div_2006915470,man_1055588320
AR-A0423,OSI10,A&M INTERNATIONAL ELECTROMECANICAL WORKS - SOLE PROPRIETORSHIP L.L.C.(AR-A0423),2500093,SHIMIL ,SHIMIL ,2025-02-19,2025-05-20,-61.0,29.0,12242.06,,,,,,,,,-12242.06,HO,party_1313872842,div_2006915470,man_1055588320
AR-A0423,OSI10,A&M INTERNATIONAL ELECTROMECANICAL WORKS - SOLE PROPRIETORSHIP L.L.C.(AR-A0423),3559,SHIMIL ,SHIMIL ,2025-01-06,2025-04-06,-17.0,73.0,,,5903.33,,,,,,,-5903.33,HO,party_1313872842,div_2006915470,man_1055588320
AR-A0423,OSI10,A&M INTERNATIONAL ELECTROMECANICAL WORKS - SOLE PROPRIETORSHIP L.L.C.(AR-A0423),3562,SHIMIL ,SHIMIL ,2025-01-06,2025-04-06,-17.0,73.0,,,3885.92,,,,,,,-3885.92,HO,party_1313872842,div_2006915470,man_1055588320
AR-A0426,SI30,AL ZAWYA AL MUMYZA SANITARY & ELECTRICITYWARE TR LLC(AR-A0426),2500204,ZAMEER ,ZAMEER ,2025-01-24,2025-01-24,55.0,55.0,,362.25,,,,,,,,-362.25,Sharjah,party_1371355538,div_1742449716,man_1964161347
AR-A0426,SI30,AL ZAWYA AL MUMYZA SANITARY & ELECTRICITYWARE TR LLC(AR-A0426),3081,ZAMEER ,ZAMEER ,2024-11-11,2024-11-11,129.0,129.0,,,,,1181.25,,,,,-1181.25,Sharjah,party_1371355538,div_1742449716,man_1964161347
AR-A0432,SI30,ALI AKBAR ADAMJI TR. CO. LLC SHJ(AR-A0432),2500325,ZAMEER ,ZAMEER ,2025-02-10,2025-02-10,38.0,38.0,,231.0,,,,,,,,-231.0,Sharjah,party_1994130224,div_1742449716,man_1964161347
AR-A0447,JV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1013,,,2024-10-26,2024-10-26,145.0,145.0,,,,,10000.0,,,,,-10000.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,JV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1014,,,2024-10-26,2024-10-26,145.0,145.0,,,,,3500.0,,,,,-3500.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,JV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1020,,,2024-12-24,2024-12-24,86.0,86.0,,,19.0,,,,,,,-19.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,JV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1020,,,2024-12-24,2024-12-24,86.0,86.0,,,45.0,,,,,,,-45.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,JV10,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1515,,,2024-12-31,2024-12-31,79.0,79.0,,,83500.0,,,,,,,-83500.0,HO,party_1011980498,div_2006915470,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1128,,,2024-12-18,2024-12-27,83.0,92.0,,,,2500.0,,,,,,-2500.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1129,,,2024-12-24,2024-12-24,86.0,86.0,,,250.0,,,,,,,-250.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500001,,,2025-01-03,2025-01-03,76.0,76.0,,,350.0,,,,,,,-350.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500002,,,2025-01-03,2025-01-03,76.0,76.0,,,500.0,,,,,,,-500.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500003,,,2025-01-03,2025-01-03,76.0,76.0,,,1000.0,,,,,,,-1000.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500004,,,2025-01-03,2025-01-03,76.0,76.0,,,1000.0,,,,,,,-1000.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500012,,,2025-01-09,2025-01-09,70.0,70.0,,,2600.0,,,,,,,-2600.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500013,,,2025-01-09,2025-01-09,70.0,70.0,,,3000.0,,,,,,,-3000.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500014,,,2025-01-11,2025-01-11,68.0,68.0,,,5000.0,,,,,,,-5000.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500015,,,2025-01-11,2025-01-11,68.0,68.0,,,50.0,,,,,,,-50.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500016,,,2025-01-13,2025-01-13,66.0,66.0,,,6000.0,,,,,,,-6000.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500017,,,2025-01-13,2025-01-13,66.0,66.0,,,70.0,,,,,,,-70.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500018,,,2025-01-14,2025-01-14,65.0,65.0,,,523.0,,,,,,,-523.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500020,,,2025-01-08,2025-01-21,58.0,71.0,,,31.5,,,,,,,-31.5,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500023,,,2025-01-29,2025-01-29,50.0,50.0,,15.5,,,,,,,,-15.5,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500024,,,2025-01-29,2025-01-29,50.0,50.0,,116.0,,,,,,,,-116.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500025,,,2025-01-29,2025-01-29,50.0,50.0,,200.0,,,,,,,,-200.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500026,,,2025-01-29,2025-01-29,50.0,50.0,,79.0,,,,,,,,-79.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500028,,,2025-02-01,2025-02-01,47.0,47.0,,115.0,,,,,,,,-115.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PCV10,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1184,,,2024-11-16,2024-11-16,124.0,124.0,,,,,1911.0,,,,,-1911.0,HO,party_1011980498,div_2006915470,man_0110721370
AR-A0447,PCV10,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500011,,,2025-01-22,2025-01-22,57.0,57.0,,750.0,,,,,,,,-750.0,HO,party_1011980498,div_2006915470,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1094,,,2024-10-26,2024-10-26,145.0,145.0,,,,,1000.0,,,,,-1000.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1110,,,2024-12-11,2024-12-11,99.0,99.0,,,,2080.0,,,,,,-2080.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1115,,,2024-11-20,2024-12-19,91.0,120.0,,,,,3000.0,,,,,-3000.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1116,,,2024-11-22,2024-12-20,90.0,118.0,,,,2000.0,,,,,,-2000.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1117,,,2024-11-28,2024-12-20,90.0,112.0,,,,500.0,,,,,,-500.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1118,,,2024-11-23,2024-12-20,90.0,117.0,,,,2000.0,,,,,,-2000.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1119,,,2024-11-30,2024-12-20,90.0,110.0,,,,5000.0,,,,,,-5000.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1120,,,2024-12-20,2024-12-20,90.0,90.0,,,,500.0,,,,,,-500.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1121,,,2024-12-20,2024-12-20,90.0,90.0,,,,7500.0,,,,,,-7500.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1127,,,2024-12-21,2024-12-27,83.0,89.0,,,1000.0,,,,,,,-1000.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,CCPV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500010,,,2025-01-21,2025-01-21,58.0,58.0,,66.7,,,,,,,,-66.7,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,CCPV10,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),1566,,,2024-11-27,2024-11-27,113.0,113.0,,,,17390.0,,,,,,-17390.0,HO,party_1011980498,div_2006915470,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500029,,,2025-02-01,2025-02-01,47.0,47.0,,1000.0,,,,,,,,-1000.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500037,,,2025-02-06,2025-02-06,42.0,42.0,,300.0,,,,,,,,-300.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500038,,,2025-02-08,2025-02-08,40.0,40.0,,316.0,,,,,,,,-316.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500039,,,2025-02-10,2025-02-10,38.0,38.0,,1500.0,,,,,,,,-1500.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500046,,,2025-02-20,2025-02-20,28.0,28.0,1200.0,,,,,,,,,-1200.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500047,,,2025-02-22,2025-02-22,26.0,26.0,91.25,,,,,,,,,-91.25,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500059,,,2025-02-26,2025-02-26,22.0,22.0,100.0,,,,,,,,,-100.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500061,,,2025-03-01,2025-03-03,17.0,19.0,93.0,,,,,,,,,-93.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500062,,,2025-03-04,2025-03-04,16.0,16.0,580.0,,,,,,,,,-580.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500067,,,2025-03-10,2025-03-10,10.0,10.0,400.0,,,,,,,,,-400.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500068,,,2025-03-10,2025-03-10,10.0,10.0,240.0,,,,,,,,,-240.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500069,,,2025-03-11,2025-03-11,9.0,9.0,480.0,,,,,,,,,-480.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500070,,,2025-03-15,2025-03-15,5.0,5.0,600.0,,,,,,,,,-600.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0447,PV30,ACE MAK INTERNATIONAL LOAN A/C(AR-A0447),2500071,,,2025-03-15,2025-03-15,5.0,5.0,51.0,,,,,,,,,-51.0,Sharjah,party_1011980498,div_1742449716,man_0110721370
AR-A0453,SI30,ABDUL QADIR SYED BLDG MAT TR LLC(AR-A0453),2500003,ZAMEER ,ZAMEER ,2025-01-02,2025-01-02,77.0,77.0,,,5638.3,,,,,,,-5638.3,Sharjah,party_1864538113,div_1742449716,man_1964161347
AR-A0453,SI30,ABDUL QADIR SYED BLDG MAT TR LLC(AR-A0453),2500390,ZAMEER ,ZAMEER ,2025-02-19,2025-02-19,29.0,29.0,945.0,,,,,,,,,-945.0,Sharjah,party_1864538113,div_1742449716,man_1964161347
AR-A0453,SI30,ABDUL QADIR SYED BLDG MAT TR LLC(AR-A0453),2500545,ZAMEER ,ZAMEER ,2025-03-10,2025-03-10,10.0,10.0,1764.0,,,,,,,,,-1764.0,Sharjah,party_1864538113,div_1742449716,man_1964161347
AR-A0456,SI30,AL ASHJAN BUILDING  MATERIAL  TRADING EST.  AL WARQA(AR-A0456),2500057,ZAMEER ,ZAMEER ,2025-01-06,2025-04-06,-17.0,73.0,,,3900.75,,,,,,,-3900.75,Sharjah,party_0301945524,div_1742449716,man_1964161347
AR-A0459,OSI10,A&M INTERNATIONAL GENERAL CONTRACTING LLC(AR-A0459),2500092,SHIMIL ,SHIMIL ,2025-02-19,2025-04-20,-31.0,29.0,3970.47,,,,,,,,,-3970.47,HO,party_1908610458,div_2006915470,man_1055588320
AR-A0462,SI30,AL IFDAH SANITARY & ELECT.WARE. TR LLC(AR-A0462),2500617,ZAMEER ,ZAMEER ,2025-03-18,2025-05-17,-58.0,2.0,3045.0,,,,,,,,,-3045.0,Sharjah,party_0436672264,div_1742449716,man_1964161347
AR-A0462,SI30,AL IFDAH SANITARY & ELECT.WARE. TR LLC(AR-A0462),2500128,ZAMEER ,ZAMEER ,2025-01-14,2025-03-15,5.0,65.0,,,4665.25,,,,,,,-4665.25,Sharjah,party_0436672264,div_1742449716,man_1964161347
AR-A0465,SI30,AL YARMOOK BLDG MAT. TR(AR-A0465),2500505,RINSHAD M U,RINSHAD M U,2025-03-05,2025-05-04,-45.0,15.0,215.25,,,,,,,,,-215.25,Sharjah,party_1923102036,div_1742449716,man_0298694519
AR-A0465,SI30,AL YARMOOK BLDG MAT. TR(AR-A0465),2500627,RINSHAD M U,RINSHAD M U,2025-03-19,2025-05-18,-59.0,1.0,445.2,,,,,,,,,-445.2,Sharjah,party_1923102036,div_1742449716,man_0298694519
AR-A0465,SI30,AL YARMOOK BLDG MAT. TR(AR-A0465),2500393,RINSHAD M U,RINSHAD M U,2025-02-19,2025-04-20,-31.0,29.0,1134.0,,,,,,,,,-1134.0,Sharjah,party_1923102036,div_1742449716,man_0298694519
AR-A0468,SI30,AL MADINAH AL MUDEA SANITARY IRRIGATION TR. NABA(AR-A0468),2500207,ZAMEER ,ZAMEER ,2025-01-25,2025-01-25,54.0,54.0,,2163.0,,,,,,,,-2163.0,Sharjah,party_0937378467,div_1742449716,man_1964161347
AR-A0471,SI30,AL DAR HARDWARE TRADING(AR-A0471),2500442,ZAMEER ,ZAMEER ,2025-02-27,2025-06-27,-99.0,21.0,527.1,,,,,,,,,-527.1,Sharjah,party_0894927624,div_1742449716,man_1964161347
AR-A0474,SI30,AL MOSKY BUILDING MATERIALS TRDING(AR-A0474),2500346,ZAMEER ,ZAMEER ,2025-02-13,2025-02-13,35.0,35.0,,9103.5,,,,,,,,-9103.5,Sharjah,party_1572008727,div_1742449716,man_1964161347
AR-A0477,SI30,ARABIAN TOWER BLDG MAT TR L.LC(AR-A0477),2500629,RINSHAD M U,RINSHAD M U,2025-03-19,2025-07-17,-119.0,1.0,100.8,,,,,,,,,-100.8,Sharjah,party_1954441723,div_1742449716,man_0298694519
AR-A0480,SI30,AL NEJUM AL CANADIAH BLDG. MAT. TR. LLC(AR-A0480),2500429,ZAMEER ,ZAMEER ,2025-02-25,2025-02-25,23.0,23.0,568.7,,,,,,,,,-568.7,Sharjah,party_1864808634,div_1742449716,man_1964161347
AR-B0001,SI40,B AND B HARDWARE TRADING(AR-B0001),2500190,ABDUL SATHAR,ABDUL SATHAR,2025-02-03,2025-05-04,-45.0,45.0,,290.85,,,,,,,,-290.85,Branch 2,party_1770434734,div_0097926054,man_0427457728
