original_party_name,party_code,doc_type,doc_no,doc_date,due_date,od_days,age_days,days_0_30,days_31_60,days_61_90,days_91_120,days_121_150,days_151_180,days_181_210,above_210,unallocated,balance,pdcamount,division,party_name,mask_division
Mohammed Abdulla Co(AP-M0060),AP-M0060,LPI10,5296,2024-07-16,2024-07-16,255.0,255,,,,,,,,8925.0,,8925.0,,div_2006915470,party_2133930584,div_1828925624
Hydro Sanitary Ware Trading(AP-H0061),AP-H0061,LPI10,5305,2024-07-18,2024-11-15,133.0,253,,,,,,,,101.86,,101.86,,div_2006915470,party_1189677616,div_1828925624
Hydro Sanitary Ware Trading(AP-H0061),AP-H0061,LPI10,5306,2024-07-10,2024-11-07,141.0,261,,,,,,,,561.75,,561.75,,div_2006915470,party_1189677616,div_1828925624
Hydro Sanitary Ware Trading(AP-H0061),AP-H0061,LPI10,5307,2024-07-10,2024-07-10,261.0,261,,,,,,,,138.6,,138.6,,div_2006915470,party_1189677616,div_1828925624
Hydro Sanitary Ware Trading(AP-H0061),AP-H0061,LPI10,5308,2024-07-10,2024-07-10,261.0,261,,,,,,,,188.06,,188.06,,div_2006915470,party_1189677616,div_1828925624
Bin Hammad Trading Enterprises(AP-B0040),AP-B0040,LPI10,5314,2024-07-18,2024-07-18,253.0,253,,,,,,,,136.5,,136.5,,div_2006915470,party_2072472863,div_1828925624
Wise Man General Contracting L.L.C.(AP-W0020),AP-W0020,LPI10,5332,2024-07-19,2024-07-19,252.0,252,,,,,,,,300.3,,300.3,,div_2006915470,party_1226959670,div_1828925624
Hydro Sanitary Ware Trading(AP-H0061),AP-H0061,LPI10,5408,2024-07-22,2024-11-19,129.0,249,,,,,,,,214.99,,214.99,,div_2006915470,party_1189677616,div_1828925624
Ramesh Khimji Trading Est(AP-R0016),AP-R0016,LPI10,5527,2024-07-26,2024-07-26,245.0,245,,,,,,,,415.8,,415.8,,div_2006915470,party_2059788958,div_1828925624
Wise Man General Contracting L.L.C.(AP-W0020),AP-W0020,LPI10,5689,2024-07-31,2024-07-31,240.0,240,,,,,,,,401.1,,401.1,,div_2006915470,party_1226959670,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,5697,2024-08-02,2024-08-02,238.0,238,,,,,,,,357.0,,357.0,,div_2006915470,party_0123870421,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,5840,2024-08-06,2024-08-06,234.0,234,,,,,,,,244.13,,244.13,,div_2006915470,party_0123870421,div_1828925624
Wise Man General Contracting L.L.C.(AP-W0020),AP-W0020,LPI10,6162,2024-08-14,2024-08-14,226.0,226,,,,,,,,1286.25,,1286.25,,div_2006915470,party_1226959670,div_1828925624
Bin Hammad Trading Enterprises(AP-B0040),AP-B0040,LPI10,6200,2024-09-21,2024-09-21,188.0,188,,,,,,,409.5,,,409.5,,div_2006915470,party_2072472863,div_1828925624
Excel Trading Company Llc(AP-E0058),AP-E0058,LPI10,6204,2024-08-19,2024-08-19,221.0,221,,,,,,,,0.05,,0.05,,div_2006915470,party_1034826521,div_1828925624
Mohammed Abdulla Co(AP-M0060),AP-M0060,LPI10,6230,2024-08-19,2024-08-19,221.0,221,,,,,,,,1470.0,,1470.0,,div_2006915470,party_2133930584,div_1828925624
Wise Man General Contracting L.L.C.(AP-W0020),AP-W0020,LPI10,6235,2024-08-16,2024-08-16,224.0,224,,,,,,,,600.6,,600.6,,div_2006915470,party_1226959670,div_1828925624
Wise Man General Contracting L.L.C.(AP-W0020),AP-W0020,LPI10,6236,2024-08-19,2024-08-19,221.0,221,,,,,,,,601.65,,601.65,,div_2006915470,party_1226959670,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,6259,2024-08-20,2024-08-20,220.0,220,,,,,,,,808.5,,808.5,,div_2006915470,party_0123870421,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,6260,2024-08-20,2024-08-20,220.0,220,,,,,,,,151.2,,151.2,,div_2006915470,party_0123870421,div_1828925624
Farook International Stationery LLC(AP-F0076),AP-F0076,LPI10,6268,2024-08-20,2024-08-20,220.0,220,,,,,,,,0.05,,0.05,,div_2006915470,party_0384889583,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,6321,2024-08-23,2024-08-23,217.0,217,,,,,,,283.5,,,283.5,,div_2006915470,party_0123870421,div_1828925624
Hydro Sanitary Ware Trading(AP-H0061),AP-H0061,LPI10,6424,2024-08-12,2024-12-10,108.0,228,,,,,,,,254.02,,254.02,,div_2006915470,party_1189677616,div_1828925624
Mufaddal Shabbir Building Materials Trading L.L.C(AP-M0085),AP-M0085,LPI10,6486,2024-08-16,2024-08-16,224.0,224,,,,,,,,252.0,,252.0,,div_2006915470,party_0205898436,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,6492,2024-08-03,2024-12-01,117.0,237,,,,,,,,220.5,,220.5,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,6493,2024-08-03,2024-12-01,117.0,237,,,,,,,,396.9,,396.9,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,6494,2024-08-03,2024-12-01,117.0,237,,,,,,,,651.0,,651.0,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,6495,2024-08-03,2024-12-01,117.0,237,,,,,,,,1123.5,,1123.5,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,6496,2024-08-08,2024-12-06,112.0,232,,,,,,,,1071.0,,1071.0,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,6497,2024-08-10,2024-12-08,110.0,230,,,,,,,,476.44,,476.44,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,6498,2024-08-13,2024-12-11,107.0,227,,,,,,,,739.2,,739.2,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,6499,2024-08-20,2024-12-18,100.0,220,,,,,,,,600.08,,600.08,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,6500,2024-08-20,2024-12-18,100.0,220,,,,,,,,456.75,,456.75,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,6501,2024-08-22,2024-12-20,98.0,218,,,,,,,,149.1,,149.1,,div_2006915470,party_0916149463,div_1828925624
Excel Trading Company Llc(AP-E0058),AP-E0058,LPI10,6502,2024-08-31,2024-08-31,209.0,209,,,,,,,0.05,,,0.05,,div_2006915470,party_1034826521,div_1828925624
Magellan Marine Equipment - Sole Proprietorship L L C(AP-M0006),AP-M0006,LPI10,6546,2024-09-02,2024-09-02,207.0,207,,,,,,,556.5,,,556.5,,div_2006915470,party_2024342659,div_1828925624
Magma Fasteners Hardware Trading L.L.C(AP-M0007),AP-M0007,LPI10,6548,2024-09-02,2024-09-02,207.0,207,,,,,,,362.25,,,362.25,,div_2006915470,party_1144422996,div_1828925624
Obaid Bin Shaikh General Trading L.L.C(AP-O0004),AP-O0004,LPI10,6549,2024-09-02,2024-09-02,207.0,207,,,,,,,2205.0,,,2205.0,,div_2006915470,party_0238336599,div_1828925624
Ant General Trading L.L.C(AP-A0380),AP-A0380,LPI10,6563,2024-09-02,2024-12-31,87.0,207,,,,,,,5.25,,,5.25,,div_2006915470,party_0959808687,div_1828925624
Al Wasl Oasis General Trading L.L.C(AP-A0331),AP-A0331,LPI10,6566,2024-09-03,2024-09-03,206.0,206,,,,,,,252.0,,,252.0,,div_2006915470,party_1013216531,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,6611,2024-09-03,2024-09-03,206.0,206,,,,,,,756.0,,,756.0,,div_2006915470,party_0123870421,div_1828925624
United Trading Company L.L.C(AP-U0013),AP-U0013,LPI10,6663,2024-09-02,2024-09-02,207.0,207,,,,,,,508.2,,,508.2,,div_2006915470,party_0597162051,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,6686,2024-08-29,2024-12-27,91.0,211,,,,,,,1236.38,,,1236.38,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,6687,2024-08-31,2024-12-29,89.0,209,,,,,,,20.74,,,20.74,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,6688,2024-08-31,2024-08-31,209.0,209,,,,,,,391.66,,,391.66,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,6689,2024-08-27,2024-12-25,93.0,213,,,,,,,617.4,,,617.4,,div_2006915470,party_0916149463,div_1828925624
Wise Man General Contracting L.L.C.(AP-W0020),AP-W0020,LPI10,6708,2024-09-05,2024-09-05,204.0,204,,,,,,,357.0,,,357.0,,div_2006915470,party_1226959670,div_1828925624
Wise Man General Contracting L.L.C.(AP-W0020),AP-W0020,LPI10,6709,2024-09-05,2024-09-05,204.0,204,,,,,,,800.1,,,800.1,,div_2006915470,party_1226959670,div_1828925624
Wise Man General Contracting L.L.C.(AP-W0020),AP-W0020,LPI10,6710,2024-09-05,2024-09-05,204.0,204,,,,,,,1400.7,,,1400.7,,div_2006915470,party_1226959670,div_1828925624
Wise Man General Contracting L.L.C.(AP-W0020),AP-W0020,LPI10,6711,2024-09-05,2024-09-05,204.0,204,,,,,,,472.5,,,472.5,,div_2006915470,party_1226959670,div_1828925624
Mufaddal Shabbir Building Materials Trading L.L.C(AP-M0085),AP-M0085,LPI10,6772,2024-09-06,2024-09-06,203.0,203,,,,,,,409.5,,,409.5,,div_2006915470,party_0205898436,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,6774,2024-09-06,2024-09-06,203.0,203,,,,,,,378.0,,,378.0,,div_2006915470,party_0123870421,div_1828925624
Prime Seal Insulation General Trading L.L.C(AP-P0057),AP-P0057,LPI10,6776,2024-09-05,2024-09-05,204.0,204,,,,,,,0.3,,,0.3,,div_2006915470,party_1961974641,div_1828925624
Magma Fasteners Hardware Trading L.L.C(AP-M0007),AP-M0007,LPI10,6829,2024-09-09,2024-09-09,200.0,200,,,,,,,287.28,,,287.28,,div_2006915470,party_1144422996,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,6850,2024-09-10,2024-09-10,199.0,199,,,,,,,126.0,,,126.0,,div_2006915470,party_0123870421,div_1828925624
United Trading Company L.L.C(AP-U0013),AP-U0013,LPI10,6853,2024-09-09,2024-09-09,200.0,200,,,,,,,957.6,,,957.6,,div_2006915470,party_0597162051,div_1828925624
Nile Building Materials Trading (L.L.C.)(AP-N0041),AP-N0041,LPI10,6858,2024-09-10,2024-09-10,199.0,199,,,,,,,257.25,,,257.25,,div_2006915470,party_2013733753,div_1828925624
Magma Fasteners Hardware Trading L.L.C(AP-M0007),AP-M0007,LPI10,6863,2024-09-10,2024-09-10,199.0,199,,,,,,,194.25,,,194.25,,div_2006915470,party_1144422996,div_1828925624
Magma Fasteners Hardware Trading L.L.C(AP-M0007),AP-M0007,LPI10,6864,2024-09-10,2024-09-10,199.0,199,,,,,,,292.0,,,292.0,,div_2006915470,party_1144422996,div_1828925624
Mufaddal Shabbir Building Materials Trading L.L.C(AP-M0085),AP-M0085,LPI10,6889,2024-09-11,2024-09-11,198.0,198,,,,,,,378.0,,,378.0,,div_2006915470,party_0205898436,div_1828925624
Bin Hammad Trading Enterprises(AP-B0040),AP-B0040,LPI10,6900,2024-09-12,2024-09-12,197.0,197,,,,,,,130.21,,,130.21,,div_2006915470,party_2072472863,div_1828925624
Al Wasl Oasis General Trading L.L.C(AP-A0331),AP-A0331,LPI10,6920,2024-09-14,2024-09-14,195.0,195,,,,,,,517.0,,,517.0,,div_2006915470,party_1013216531,div_1828925624
High Level Electricals Trading L.L.C(AP-H0067),AP-H0067,LPI10,6965,2024-09-06,2024-09-06,203.0,203,,,,,,,1383.38,,,1383.38,,div_2006915470,party_1636975009,div_1828925624
Orel Middle East Llc(AP-O0014),AP-O0014,LPI10,6981,2024-09-14,2024-09-14,195.0,195,,,,,,,1669.5,,,1669.5,,div_2006915470,party_0752629401,div_1828925624
Venus Planet Sanitary Ware Trading Llc(AP-V0004),AP-V0004,LPI10,6999,2024-09-05,2024-09-05,204.0,204,,,,,,,2868.0,,,2868.0,,div_2006915470,party_0899546920,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,7007,2024-09-13,2024-09-13,196.0,196,,,,,,,2042.25,,,2042.25,,div_2006915470,party_0123870421,div_1828925624
Gulf Mechanical Engineers & Suppliers(AP-G0067),AP-G0067,LPI10,7103,2024-09-20,2024-09-20,189.0,189,,,,,,,0.01,,,0.01,,div_2006915470,party_1006464323,div_1828925624
United Trading Company L.L.C(AP-U0013),AP-U0013,LPI10,7109,2024-09-19,2024-09-19,190.0,190,,,,,,,422.1,,,422.1,,div_2006915470,party_0597162051,div_1828925624
Obaid Bin Shaikh General Trading L.L.C(AP-O0004),AP-O0004,LPI10,7110,2024-09-22,2024-09-22,187.0,187,,,,,,546.0,,,,546.0,,div_2006915470,party_0238336599,div_1828925624
Venus Planet Sanitary Ware Trading Llc(AP-V0004),AP-V0004,LPI10,7236,2024-09-21,2024-09-21,188.0,188,,,,,,,777.0,,,777.0,,div_2006915470,party_0899546920,div_1828925624
Al Damam Hardware Trading Co Llc(AP-A0143),AP-A0143,LPI10,7268,2024-10-01,2024-10-01,178.0,178,,,,,,2546.25,,,,2546.25,,div_2006915470,party_0405796946,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,7271,2024-10-01,2024-10-01,178.0,178,,,,,,236.25,,,,236.25,,div_2006915470,party_0123870421,div_1828925624
Magma Fasteners Hardware Trading L.L.C(AP-M0007),AP-M0007,LPI10,7338,2024-10-01,2024-10-01,178.0,178,,,,,,388.5,,,,388.5,,div_2006915470,party_1144422996,div_1828925624
Obaid Bin Shaikh General Trading L.L.C(AP-O0004),AP-O0004,LPI10,7340,2024-10-02,2024-10-02,177.0,177,,,,,,2205.0,,,,2205.0,,div_2006915470,party_0238336599,div_1828925624
Venus Planet Sanitary Ware Trading Llc(AP-V0004),AP-V0004,LPI10,7344,2024-10-01,2024-10-01,178.0,178,,,,,,477.75,,,,477.75,,div_2006915470,party_0899546920,div_1828925624
Al Wasl Oasis General Trading L.L.C(AP-A0331),AP-A0331,LPI10,7356,2024-10-03,2024-10-03,176.0,176,,,,,,656.25,,,,656.25,,div_2006915470,party_1013216531,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,7384,2024-10-04,2024-10-04,175.0,175,,,,,,519.75,,,,519.75,,div_2006915470,party_0123870421,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,7385,2024-10-04,2024-10-04,175.0,175,,,,,,236.25,,,,236.25,,div_2006915470,party_0123870421,div_1828925624
Venus Planet Sanitary Ware Trading Llc(AP-V0004),AP-V0004,LPI10,7390,2024-10-05,2024-10-05,174.0,174,,,,,,1659.0,,,,1659.0,,div_2006915470,party_0899546920,div_1828925624
Tangent Technical Services L.L.C(AP-T0004),AP-T0004,LPI10,7393,2024-10-05,2024-10-05,174.0,174,,,,,,2000.25,,,,2000.25,,div_2006915470,party_0631571833,div_1828925624
Trade Circle Enterprises (L.L.C)(AP-T0059),AP-T0059,LPI10,7402,2024-10-03,2024-10-03,176.0,176,,,,,,689.06,,,,689.06,,div_2006915470,party_0394719355,div_1828925624
Magma Fasteners Hardware Trading L.L.C(AP-M0007),AP-M0007,LPI10,7417,2024-10-05,2024-10-05,174.0,174,,,,,,252.0,,,,252.0,,div_2006915470,party_1144422996,div_1828925624
Hydro Sanitary Ware Trading(AP-H0061),AP-H0061,LPI10,7431,2024-09-30,2025-01-28,59.0,179,,,,,,413.44,,,,413.44,,div_2006915470,party_1189677616,div_1828925624
Mufaddal Shabbir Building Materials Trading L.L.C(AP-M0085),AP-M0085,LPI10,7438,2024-10-07,2024-10-07,172.0,172,,,,,,848.4,,,,848.4,,div_2006915470,party_0205898436,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,7455,2024-10-08,2024-10-08,171.0,171,,,,,,283.5,,,,283.5,,div_2006915470,party_0123870421,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,7456,2024-10-08,2024-10-08,171.0,171,,,,,,220.5,,,,220.5,,div_2006915470,party_0123870421,div_1828925624
Mohammed Abdulla Co(AP-M0060),AP-M0060,LPI10,7461,2024-10-08,2024-10-08,171.0,171,,,,,,2541.0,,,,2541.0,,div_2006915470,party_2133930584,div_1828925624
Nile Building Materials Trading (L.L.C.)(AP-N0041),AP-N0041,LPI10,7462,2024-10-09,2024-10-09,170.0,170,,,,,,115.48,,,,115.48,,div_2006915470,party_2013733753,div_1828925624
United Trading Company L.L.C(AP-U0013),AP-U0013,LPI10,7481,2024-10-08,2025-02-05,51.0,171,,,,,,1395.45,,,,1395.45,,div_2006915470,party_0597162051,div_1828925624
Al Damam Hardware Trading Co Llc(AP-A0143),AP-A0143,LPI10,7482,2024-10-09,2024-10-09,170.0,170,,,,,,411.6,,,,411.6,,div_2006915470,party_0405796946,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,7485,2024-09-12,2025-01-10,77.0,197,,,,,,,210.0,,,210.0,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,7486,2024-09-12,2025-01-10,77.0,197,,,,,,,46.2,,,46.2,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,7487,2024-09-21,2025-01-19,68.0,188,,,,,,,685.65,,,685.65,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,7488,2024-09-05,2025-01-03,84.0,204,,,,,,,412.13,,,412.13,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,7489,2024-09-03,2025-01-01,86.0,206,,,,,,,1071.0,,,1071.0,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,7490,2024-09-07,2025-01-05,82.0,202,,,,,,,247.8,,,247.8,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,7491,2024-09-10,2025-01-08,79.0,199,,,,,,,126.0,,,126.0,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,7492,2024-09-10,2025-01-08,79.0,199,,,,,,,107.1,,,107.1,,div_2006915470,party_0916149463,div_1828925624
Wassertek Machinery Llc	(AP-W0006),AP-W0006,LPI10,7531,2024-10-10,2024-10-10,169.0,169,,,,,,5040.0,,,,5040.0,,div_2006915470,party_0290828994,div_1828925624
Magma Fasteners Hardware Trading L.L.C(AP-M0007),AP-M0007,LPI10,7540,2024-10-10,2024-10-10,169.0,169,,,,,,430.92,,,,430.92,,div_2006915470,party_1144422996,div_1828925624
A I P L Tapes Industry L.L.C(AP-A0002),AP-A0002,LPI10,7548,2024-10-10,2024-10-10,169.0,169,,,,,,0.5,,,,0.5,,div_2006915470,party_0024410526,div_1828925624
Al Damam Hardware Trading Co Llc(AP-A0143),AP-A0143,LPI10,7560,2024-10-11,2024-10-11,168.0,168,,,,,,352.8,,,,352.8,,div_2006915470,party_0405796946,div_1828925624
Hydro Sanitary Ware Trading(AP-H0061),AP-H0061,LPI10,7570,2024-10-12,2025-02-09,47.0,167,,,,,,913.5,,,,913.5,,div_2006915470,party_1189677616,div_1828925624
United Trading Company L.L.C(AP-U0013),AP-U0013,LPI10,7579,2024-10-11,2025-02-08,48.0,168,,,,,,252.0,,,,252.0,,div_2006915470,party_0597162051,div_1828925624
Magma Fasteners Hardware Trading L.L.C(AP-M0007),AP-M0007,LPI10,7583,2024-10-12,2024-10-12,167.0,167,,,,,,1155.0,,,,1155.0,,div_2006915470,party_1144422996,div_1828925624
Assurance Trading Co. Llc(AP-A0443),AP-A0443,LPI10,7625,2024-10-15,2025-02-12,44.0,164,,,,,,399.0,,,,399.0,,div_2006915470,party_0154029484,div_1828925624
Orel Middle East Llc(AP-O0014),AP-O0014,LPI10,7653,2024-10-03,2024-10-03,176.0,176,,,,,,1669.5,,,,1669.5,,div_2006915470,party_0752629401,div_1828925624
Aricol Electricals.L.L.C(AP-A0420),AP-A0420,LPI10,7656,2024-10-01,2024-10-01,178.0,178,,,,,,334.53,,,,334.53,,div_2006915470,party_0129094766,div_1828925624
High Level Electricals Trading L.L.C(AP-H0067),AP-H0067,LPI10,7657,2024-10-01,2024-10-01,178.0,178,,,,,,504.0,,,,504.0,,div_2006915470,party_1636975009,div_1828925624
Bin Hammad Trading Enterprises(AP-B0040),AP-B0040,LPI10,7678,2024-10-15,2024-10-15,164.0,164,,,,,,252.0,,,,252.0,,div_2006915470,party_2072472863,div_1828925624
Emirates Tools Est(AP-E0035),AP-E0035,LPI10,7700,2024-10-12,2025-01-10,77.0,167,,,,,,396.9,,,,396.9,,div_2006915470,party_1223056181,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,7708,2024-10-16,2024-10-16,163.0,163,,,,,,1312.5,,,,1312.5,,div_2006915470,party_0123870421,div_1828925624
Magma Fasteners Hardware Trading L.L.C(AP-M0007),AP-M0007,LPI10,7710,2024-10-15,2024-10-15,164.0,164,,,,,,571.2,,,,571.2,,div_2006915470,party_1144422996,div_1828925624
Al Damam Hardware Trading Co Llc(AP-A0143),AP-A0143,LPI10,7737,2024-10-16,2024-10-16,163.0,163,,,,,,1837.5,,,,1837.5,,div_2006915470,party_0405796946,div_1828925624
Magma Fasteners Hardware Trading L.L.C(AP-M0007),AP-M0007,LPI10,7754,2024-10-17,2024-10-17,162.0,162,,,,,,63.0,,,,63.0,,div_2006915470,party_1144422996,div_1828925624
Unitech Di Pipes And Fittings Mfg - L.L.C(AP-U0027),AP-U0027,LPI10,7806,2024-09-01,2024-09-01,208.0,208,,,,,,,0.01,,,0.01,,div_2006915470,party_0918459169,div_1828925624
Al Damam Hardware Trading Co Llc(AP-A0143),AP-A0143,LPI10,7812,2024-10-19,2024-10-19,160.0,160,,,,,,6599.25,,,,6599.25,,div_2006915470,party_0405796946,div_1828925624
Al Damam Hardware Trading Co Llc(AP-A0143),AP-A0143,LPI10,7813,2024-10-19,2024-10-19,160.0,160,,,,,,5643.75,,,,5643.75,,div_2006915470,party_0405796946,div_1828925624
Hydro Sanitary Ware Trading(AP-H0061),AP-H0061,LPI10,7815,2024-10-21,2025-02-18,38.0,158,,,,,,218.4,,,,218.4,,div_2006915470,party_1189677616,div_1828925624
Hydro Sanitary Ware Trading(AP-H0061),AP-H0061,LPI10,7821,2024-10-17,2025-02-14,42.0,162,,,,,,138.85,,,,138.85,,div_2006915470,party_1189677616,div_1828925624
Bin Hammad Trading Enterprises(AP-B0040),AP-B0040,LPI10,7841,2024-10-22,2024-10-22,157.0,157,,,,,157.5,,,,,157.5,,div_2006915470,party_2072472863,div_1828925624
High Level Electricals Trading L.L.C(AP-H0067),AP-H0067,LPI10,7862,2024-10-18,2024-10-18,161.0,161,,,,,,399.0,,,,399.0,,div_2006915470,party_1636975009,div_1828925624
Assurance Trading Co. Llc(AP-A0443),AP-A0443,LPI10,7873,2024-10-22,2025-02-19,37.0,157,,,,,294.0,,,,,294.0,,div_2006915470,party_0154029484,div_1828925624
Obaid Bin Shaikh General Trading L.L.C(AP-O0004),AP-O0004,LPI10,7874,2024-10-22,2025-02-19,37.0,157,,,,,1102.5,,,,,1102.5,,div_2006915470,party_0238336599,div_1828925624
Fakhruddin Kaderbhai Trading Co Llc(AP-F0008),AP-F0008,LPI10,7883,2024-10-23,2024-12-22,96.0,156,,,,,204.75,,,,,204.75,,div_2006915470,party_1120310546,div_1828925624
Magma Fasteners Hardware Trading L.L.C(AP-M0007),AP-M0007,LPI10,7884,2024-10-23,2024-10-23,156.0,156,,,,,84.0,,,,,84.0,,div_2006915470,party_1144422996,div_1828925624
Mufaddal Shabbir Building Materials Trading L.L.C(AP-M0085),AP-M0085,LPI10,7935,2024-10-25,2024-10-25,154.0,154,,,,,252.0,,,,,252.0,,div_2006915470,party_0205898436,div_1828925624
Afia Tools Trading L.L.C(AP-A0073),AP-A0073,LPI10,7942,2024-10-25,2024-10-25,154.0,154,,,,,866.25,,,,,866.25,,div_2006915470,party_0123870421,div_1828925624
Magma Fasteners Hardware Trading L.L.C(AP-M0007),AP-M0007,LPI10,7943,2024-10-24,2024-10-24,155.0,155,,,,,409.5,,,,,409.5,,div_2006915470,party_1144422996,div_1828925624
Kvr Building Materials Trading L.L.C(AP-K0032),AP-K0032,LPI10,7972,2024-10-28,2024-10-28,151.0,151,,,,,273.0,,,,,273.0,,div_2006915470,party_0944266059,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,7986,2024-10-05,2025-02-02,54.0,174,,,,,,714.0,,,,714.0,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,7987,2024-10-17,2025-02-14,42.0,162,,,,,,103.95,,,,103.95,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,7988,2024-10-19,2025-02-16,40.0,160,,,,,,1297.8,,,,1297.8,,div_2006915470,party_0916149463,div_1828925624
Abdul Wahid Ahmed Kazim & Sons Llc(AP-A0021),AP-A0021,LPI10,7989,2024-10-10,2025-02-07,49.0,169,,,,,,369.6,,,,369.6,,div_2006915470,party_0916149463,div_1828925624
Al Sakeena Building Materials & Electricals Trading(AP-A0296),AP-A0296,LPI10,8016,2024-10-31,2025-01-29,58.0,148,,,,,551.25,,,,,551.25,,div_2006915470,party_0432129301,div_1828925624
Tangent Technical Services L.L.C(AP-T0004),AP-T0004,LPI10,8025,2024-10-31,2024-10-31,148.0,148,,,,,874.13,,,,,874.13,,div_2006915470,party_0631571833,div_1828925624
